service_id,doj,DOI,seats,seat_type,Booking_Channel,gmv,asp,dow,SrcId-DestId
Service1,28-12-2022,28-12-2022 18:25,1,Sleeper,Online Booking,847,847,Wed,A-J
Service1,28-12-2022,28-12-2022 15:31,1,Seater,Online Booking,672,672,Wed,A-J
Service1,28-12-2022,28-12-2022 13:05,1,Sleeper,Online Booking,814,814,Wed,A-J
Service1,28-12-2022,28-12-2022 10:32,2,Sleeper,Online Booking,1588,794,Wed,A-J
Service1,28-12-2022,28-12-2022 08:19,2,Sleeper,Online Booking,1694,847,Wed,A-J
Service1,28-12-2022,26-12-2022 22:10,1,Seater,Online Booking,665,665,Wed,A-J
Service1,28-12-2022,26-12-2022 11:40,2,Sleeper,Online Booking,1632,816,Wed,A-J
Service1,28-12-2022,24-12-2022 17:32,1,Seater,Online Booking,666,666,Wed,A-J
Service1,28-12-2022,16-12-2022 22:43,1,Sleeper,Online Booking,877,877,Wed,A-J
Service1,28-12-2022,16-12-2022 16:26,1,Sleeper,Online Booking,806,806,Wed,A-J
Service1,28-12-2022,28-12-2022 16:18,1,Seater,Online Booking,668,668,Wed,B-J
Service1,28-12-2022,28-12-2022 12:22,2,Sleeper,Online Booking,1588,794,Wed,A-J
Service1,28-12-2022,28-12-2022 13:10,1,Sleeper,Online Booking,810,810,Wed,A-J
Service1,29-12-2022,28-12-2022 19:19,2,Sleeper,Online Booking,1592,796,Thu,A-D
Service1,29-12-2022,29-12-2022 08:02,1,Sleeper,Online Booking,865,865,Thu,A-J
Service1,29-12-2022,29-12-2022 21:21,1,Seater,Online Booking,598,598,Thu,B-J
Service1,29-12-2022,28-12-2022 22:01,2,Sleeper,Online Booking,1618,809,Thu,A-J
Service1,29-12-2022,28-12-2022 17:29,1,Seater,Online Booking,658,658,Thu,A-J
Service1,29-12-2022,28-12-2022 16:07,1,Sleeper,Online Booking,820,820,Thu,A-J
Service1,29-12-2022,28-12-2022 11:10,1,Sleeper,Online Booking,855,855,Thu,A-J
Service1,29-12-2022,27-12-2022 21:32,1,Sleeper,Online Booking,823,823,Thu,A-J
Service1,29-12-2022,26-12-2022 16:35,1,Sleeper,Online Booking,846,846,Thu,A-J
Service1,29-12-2022,26-12-2022 14:30,1,Seater,Online Booking,688,688,Thu,A-J
Service1,29-12-2022,26-12-2022 10:54,1,Seater,Online Booking,655,655,Thu,A-J
Service1,29-12-2022,26-12-2022 09:24,1,Sleeper,Online Booking,832,832,Thu,A-J
Service1,29-12-2022,21-12-2022 20:44,2,Sleeper,Online Booking,1624,812,Thu,A-J
Service1,29-12-2022,19-12-2022 20:22,2,Sleeper,Online Booking,1596,798,Thu,A-J
Service1,29-12-2022,28-12-2022 18:04,1,Sleeper,Online Booking,830,830,Thu,A-F
Service1,29-12-2022,29-12-2022 22:07,1,Seater,Online Booking,584,584,Thu,A-E
Service1,29-12-2022,27-12-2022 19:22,1,Seater,Online Booking,666,666,Thu,A-G
Service1,29-12-2022,29-12-2022 12:38,3,Sleeper,Online Booking,2493,831,Thu,A-G
Service1,29-12-2022,29-12-2022 16:52,1,Seater,Offline Booking,673,673,Thu,A-J
Service1,29-12-2022,29-12-2022 16:52,1,Seater,Online Booking,658,658,Thu,A-J
Service1,29-12-2022,28-12-2022 23:41,2,Sleeper,Online Booking,1696,848,Thu,A-J
Service1,29-12-2022,19-12-2022 20:17,2,Sleeper,Online Booking,1698,849,Thu,A-J
Service1,30-12-2022,26-12-2022 21:08,1,Seater,Online Booking,1061,1061,Fri,A-J
Service1,30-12-2022,30-12-2022 19:58,1,Sleeper,Online Booking,644,644,Fri,B-J
Service1,30-12-2022,30-12-2022 20:19,1,Sleeper,Online Booking,635,635,Fri,B-J
Service1,30-12-2022,30-12-2022 20:22,1,Seater,Online Booking,555,555,Fri,A-G
Service1,30-12-2022,27-12-2022 13:19,1,Seater,Online Booking,1099,1099,Fri,A-F
Service1,30-12-2022,21-12-2022 13:06,1,Seater,Online Booking,1095,1095,Fri,A-F
Service1,30-12-2022,27-12-2022 11:25,1,Sleeper,Online Booking,1256,1256,Fri,A-J
Service1,30-12-2022,30-12-2022 21:53,2,Sleeper,Online Booking,1210,605,Fri,A-J
Service1,30-12-2022,30-12-2022 20:22,2,Sleeper,Online Booking,1244,622,Fri,A-J
Service1,30-12-2022,26-12-2022 11:04,2,Sleeper,Online Booking,2412,1206,Fri,B-J
Service1,30-12-2022,28-12-2022 20:03,1,Sleeper,Online Booking,1304,1304,Fri,A-J
Service1,30-12-2022,28-12-2022 17:52,3,Sleeper,Online Booking,3726,1242,Fri,A-J
Service1,30-12-2022,25-12-2022 10:06,1,Seater,Online Booking,1036,1036,Fri,A-J
Service1,30-12-2022,24-12-2022 09:23,1,Seater,Online Booking,1042,1042,Fri,A-J
Service1,30-12-2022,23-12-2022 22:36,2,Sleeper,Online Booking,2632,1316,Fri,A-J
Service1,30-12-2022,21-12-2022 23:21,1,Sleeper,Online Booking,1299,1299,Fri,A-J
Service1,30-12-2022,28-12-2022 16:08,3,Sleeper,Online Booking,3816,1272,Fri,A-J
Service1,30-12-2022,27-12-2022 12:41,1,Sleeper,Online Booking,1253,1253,Fri,A-J
Service1,30-12-2022,27-12-2022 14:22,1,Seater,Online Booking,1079,1079,Fri,A-J
Service1,30-12-2022,30-12-2022 16:55,1,Seater,Online Booking,957,957,Fri,A-J
Service1,31-12-2022,30-12-2022 19:43,2,Sleeper,Online Booking,1628,814,Sat,B-J
Service1,31-12-2022,30-12-2022 22:30,1,Sleeper,Online Booking,802,802,Sat,A-D
Service1,31-12-2022,30-12-2022 15:17,5,Sleeper,Online Booking,4000,800,Sat,A-J
Service1,31-12-2022,29-12-2022 19:28,4,Sleeper,Online Booking,3144,786,Sat,A-J
Service1,31-12-2022,29-12-2022 18:01,4,Seater,Online Booking,2616,654,Sat,A-J
Service1,31-12-2022,25-12-2022 12:17,1,Sleeper,Online Booking,867,867,Sat,A-J
Service1,31-12-2022,20-12-2022 15:13,2,Sleeper,Online Booking,1626,813,Sat,A-J
Service1,31-12-2022,30-12-2022 19:53,2,Sleeper,Online Booking,1606,803,Sat,A-J
Service1,01-01-2023,01-01-2023 13:24,1,Sleeper,Online Booking,873,873,Sun,C-J
Service1,01-01-2023,31-12-2022 13:49,1,Sleeper,Online Booking,888,888,Sun,C-J
Service1,01-01-2023,30-12-2022 15:48,1,Seater,Online Booking,731,731,Sun,C-J
Service1,01-01-2023,30-12-2022 11:56,1,Seater,Online Booking,755,755,Sun,C-J
Service1,01-01-2023,28-12-2022 13:41,1,Sleeper,Online Booking,834,834,Sun,C-J
Service1,01-01-2023,26-12-2022 11:31,2,Sleeper,Online Booking,1752,876,Sun,C-J
Service1,01-01-2023,27-12-2022 10:46,1,Sleeper,Online Booking,897,897,Sun,A-J
Service1,01-01-2023,01-01-2023 14:02,1,Seater,Online Booking,714,714,Sun,A-G
Service1,01-01-2023,31-12-2022 14:35,1,Seater,Online Booking,769,769,Sun,C-J
Service1,01-01-2023,25-12-2022 22:39,1,Sleeper,Online Booking,876,876,Sun,A-J
Service1,01-01-2023,30-12-2022 11:57,2,Sleeper,Offline Booking,1812,906,Sun,A-J
Service1,01-01-2023,28-12-2022 19:37,3,Seater,Online Booking,2571,857,Sun,A-J
Service1,01-01-2023,31-12-2022 06:50,1,Seater,Online Booking,762,762,Sun,A-J
Service1,01-01-2023,28-12-2022 15:20,1,Sleeper,Online Booking,866,866,Sun,A-J
Service1,01-01-2023,25-12-2022 08:27,2,Sleeper,Online Booking,1702,851,Sun,A-J
Service1,01-01-2023,25-12-2022 20:51,2,Sleeper,Online Booking,1748,874,Sun,A-J
Service1,01-01-2023,01-01-2023 15:18,3,Sleeper,Online Booking,2502,834,Sun,A-J
Service1,01-01-2023,29-12-2022 14:44,1,Seater,Online Booking,701,701,Sun,A-J
Service1,01-01-2023,28-12-2022 09:43,1,Sleeper,Online Booking,863,863,Sun,A-J
Service1,01-01-2023,28-12-2022 13:39,1,Seater,Online Booking,730,730,Sun,A-J
Service1,01-01-2023,17-12-2022 22:34,2,Sleeper,Online Booking,1678,839,Sun,A-J
Service1,01-01-2023,23-12-2022 11:35,1,Sleeper,Online Booking,931,931,Sun,A-J
Service1,01-01-2023,24-12-2022 20:18,2,Sleeper,Online Booking,1784,892,Sun,A-J
Service1,01-01-2023,27-12-2022 15:30,1,Seater,Online Booking,722,722,Sun,A-J
Service1,01-01-2023,30-12-2022 21:55,1,Seater,Online Booking,746,746,Sun,A-J
Service1,02-01-2023,02-01-2023 10:50,1,Seater,Online Booking,644,644,Mon,A-J
Service1,02-01-2023,02-01-2023 15:47,2,Sleeper,Online Booking,1594,797,Mon,A-J
Service1,02-01-2023,02-01-2023 17:35,1,Sleeper,Online Booking,765,765,Mon,A-J
Service1,02-01-2023,02-01-2023 19:53,1,Seater,Online Booking,593,593,Mon,A-J
Service1,02-01-2023,02-01-2023 22:15,1,Sleeper,Offline Booking,708,708,Mon,A-J
Service1,02-01-2023,16-12-2022 12:25,1,Seater,Offline Booking,706,706,Mon,C-J
Service1,02-01-2023,28-12-2022 10:55,1,Seater,Online Booking,693,693,Mon,C-J
Service1,02-01-2023,02-01-2023 19:44,1,Seater,Online Booking,551,551,Mon,C-J
Service1,02-01-2023,01-01-2023 08:55,2,Sleeper,Online Booking,1596,798,Mon,A-J
Service1,02-01-2023,20-12-2022 13:30,4,Sleeper,Online Booking,3328,832,Mon,A-J
Service1,02-01-2023,31-12-2022 15:17,1,Seater,Online Booking,658,658,Mon,A-J
Service1,02-01-2023,01-01-2023 14:18,1,Sleeper,Online Booking,847,847,Mon,A-J
Service1,02-01-2023,30-12-2022 21:52,1,Seater,Online Booking,686,686,Mon,B-J
Service1,02-01-2023,02-01-2023 19:34,1,Seater,Online Booking,571,571,Mon,B-J
Service1,02-01-2023,02-01-2023 11:51,1,Sleeper,Online Booking,732,732,Mon,A-D
Service1,02-01-2023,30-12-2022 21:01,2,Seater,Online Booking,1334,667,Mon,A-J
Service1,02-01-2023,29-12-2022 18:48,3,Sleeper,Online Booking,2379,793,Mon,A-J
Service1,03-01-2023,03-01-2023 09:58,1,Seater,Online Booking,558,558,Tue,A-J
Service1,03-01-2023,30-12-2022 15:47,1,Sleeper,Online Booking,856,856,Tue,A-J
Service1,03-01-2023,03-01-2023 18:53,1,Sleeper,Online Booking,698,698,Tue,B-J
Service1,03-01-2023,03-01-2023 09:05,1,Seater,Online Booking,554,554,Tue,A-D
Service1,03-01-2023,03-01-2023 10:30,1,Sleeper,Online Booking,677,677,Tue,A-D
Service1,03-01-2023,03-01-2023 15:38,1,Sleeper,Online Booking,670,670,Tue,A-D
Service1,03-01-2023,03-01-2023 14:02,1,Seater,Online Booking,589,589,Tue,A-J
Service1,03-01-2023,02-01-2023 16:01,1,Sleeper,Online Booking,814,814,Tue,C-J
Service1,03-01-2023,03-01-2023 15:21,1,Sleeper,Online Booking,685,685,Tue,A-J
Service1,03-01-2023,03-01-2023 16:22,1,Sleeper,Offline Booking,652,652,Tue,A-J
Service1,03-01-2023,03-01-2023 17:09,6,Sleeper,Online Booking,4110,685,Tue,A-J
Service1,03-01-2023,03-01-2023 18:58,1,Sleeper,Online Booking,627,627,Tue,A-J
Service1,03-01-2023,03-01-2023 13:31,4,Sleeper,Online Booking,2968,742,Tue,A-J
Service1,03-01-2023,03-01-2023 21:52,1,Seater,Offline Booking,545,545,Tue,A-J
Service1,04-01-2023,04-01-2023 18:48,1,Sleeper,Online Booking,705,705,Wed,A-J
Service1,04-01-2023,04-01-2023 18:15,1,Sleeper,Online Booking,686,686,Wed,A-J
Service1,04-01-2023,04-01-2023 16:10,1,Sleeper,Online Booking,706,706,Wed,A-J
Service1,04-01-2023,04-01-2023 13:01,1,Seater,Online Booking,564,564,Wed,A-J
Service1,04-01-2023,04-01-2023 10:27,3,Sleeper,Online Booking,2244,748,Wed,A-J
Service1,04-01-2023,30-12-2022 11:35,2,Sleeper,Online Booking,1628,814,Wed,A-J
Service1,04-01-2023,03-01-2023 15:52,1,Sleeper,Online Booking,851,851,Wed,A-J
Service1,04-01-2023,04-01-2023 14:50,1,Seater,Online Booking,586,586,Wed,C-J
Service1,04-01-2023,02-01-2023 19:43,4,Seater,Online Booking,2988,747,Wed,B-J
Service1,04-01-2023,04-01-2023 13:13,1,Sleeper,Online Booking,684,684,Wed,C-J
Service1,04-01-2023,04-01-2023 20:26,1,Seater,Online Booking,594,594,Wed,A-E
Service1,04-01-2023,04-01-2023 16:57,2,Sleeper,Online Booking,1472,736,Wed,A-F
Service1,04-01-2023,04-01-2023 14:55,1,Sleeper,Online Booking,708,708,Wed,C-J
Service1,04-01-2023,04-01-2023 16:50,1,Sleeper,Online Booking,737,737,Wed,A-F
Service1,04-01-2023,04-01-2023 16:53,1,Seater,Online Booking,554,554,Wed,A-F
Service1,04-01-2023,04-01-2023 14:52,1,Sleeper,Online Booking,740,740,Wed,C-J
Service1,04-01-2023,04-01-2023 15:32,1,Seater,Online Booking,559,559,Wed,A-F
Service1,04-01-2023,04-01-2023 14:59,1,Sleeper,Online Booking,694,694,Wed,C-J
Service1,05-01-2023,05-01-2023 09:35,1,Seater,Online Booking,596,596,Thu,A-D
Service1,05-01-2023,05-01-2023 21:25,1,Seater,Online Booking,560,560,Thu,B-J
Service1,05-01-2023,05-01-2023 19:50,1,Sleeper,Online Booking,714,714,Thu,A-J
Service1,05-01-2023,05-01-2023 19:07,1,Sleeper,Online Booking,711,711,Thu,A-J
Service1,05-01-2023,05-01-2023 17:48,1,Sleeper,Online Booking,723,723,Thu,A-J
Service1,05-01-2023,05-01-2023 16:18,1,Seater,Online Booking,598,598,Thu,A-J
Service1,05-01-2023,05-01-2023 13:48,1,Seater,Online Booking,569,569,Thu,A-J
Service1,05-01-2023,05-01-2023 13:38,1,Seater,Online Booking,582,582,Thu,A-J
Service1,05-01-2023,05-01-2023 09:46,1,Sleeper,Online Booking,736,736,Thu,A-J
Service1,05-01-2023,05-01-2023 17:24,2,Sleeper,Offline Booking,1482,741,Thu,A-J
Service1,05-01-2023,04-01-2023 19:45,1,Seater,Online Booking,700,700,Thu,A-J
Service1,05-01-2023,03-01-2023 19:54,1,Seater,Online Booking,706,706,Thu,A-F
Service1,05-01-2023,04-01-2023 20:16,1,Sleeper,Online Booking,875,875,Thu,A-J
Service1,05-01-2023,03-01-2023 12:49,2,Sleeper,Online Booking,1702,851,Thu,A-J
Service1,05-01-2023,03-01-2023 15:51,1,Sleeper,Online Booking,868,868,Thu,A-J
Service1,05-01-2023,03-01-2023 23:14,1,Sleeper,Online Booking,807,807,Thu,A-J
Service1,05-01-2023,05-01-2023 11:27,2,Sleeper,Online Booking,1384,692,Thu,A-F
Service1,05-01-2023,04-01-2023 11:12,1,Seater,Online Booking,695,695,Thu,A-J
Service1,05-01-2023,04-01-2023 12:37,2,Sleeper,Online Booking,1688,844,Thu,A-J
Service1,05-01-2023,04-01-2023 15:50,2,Sleeper,Online Booking,1666,833,Thu,A-J
Service1,05-01-2023,04-01-2023 09:37,1,Seater,Online Booking,704,704,Thu,A-J
Service1,06-01-2023,05-01-2023 20:15,2,Sleeper,Online Booking,1620,810,Fri,B-J
Service1,06-01-2023,05-01-2023 11:10,1,Seater,Online Booking,759,759,Fri,A-G
Service1,06-01-2023,05-01-2023 14:22,1,Sleeper,Online Booking,818,818,Fri,A-J
Service1,06-01-2023,06-01-2023 14:23,1,Seater,Online Booking,708,708,Fri,A-J
Service1,06-01-2023,06-01-2023 06:41,1,Seater,Online Booking,737,737,Fri,A-J
Service1,06-01-2023,05-01-2023 23:25,1,Seater,Online Booking,725,725,Fri,A-J
Service1,06-01-2023,05-01-2023 22:21,1,Sleeper,Online Booking,870,870,Fri,A-J
Service1,06-01-2023,05-01-2023 18:09,1,Sleeper,Online Booking,827,827,Fri,A-J
Service1,06-01-2023,05-01-2023 17:45,1,Seater,Online Booking,728,728,Fri,A-J
Service1,06-01-2023,05-01-2023 16:20,1,Sleeper,Online Booking,849,849,Fri,A-J
Service1,06-01-2023,05-01-2023 15:19,1,Sleeper,Online Booking,808,808,Fri,A-J
Service1,06-01-2023,05-01-2023 13:59,1,Sleeper,Online Booking,825,825,Fri,A-J
Service1,06-01-2023,04-01-2023 13:12,1,Sleeper,Online Booking,832,832,Fri,A-J
Service1,06-01-2023,05-01-2023 12:24,1,Sleeper,Online Booking,842,842,Fri,A-J
Service1,06-01-2023,05-01-2023 23:05,1,Sleeper,Online Booking,864,864,Fri,A-F
Service1,06-01-2023,22-12-2022 19:00,1,Seater,Online Booking,1069,1069,Fri,A-J
Service1,06-01-2023,02-01-2023 15:41,1,Sleeper,Online Booking,1263,1263,Fri,A-J
Service1,06-01-2023,02-01-2023 21:35,1,Sleeper,Online Booking,1218,1218,Fri,A-J
Service1,06-01-2023,04-01-2023 09:18,1,Seater,Offline Booking,757,757,Fri,A-J
Service1,06-01-2023,05-01-2023 13:46,2,Sleeper,Online Booking,1694,847,Fri,A-J
Service1,06-01-2023,04-01-2023 17:18,2,Sleeper,Online Booking,1694,847,Fri,A-J
Service1,06-01-2023,04-01-2023 10:15,1,Sleeper,Online Booking,828,828,Fri,A-J
Service1,06-01-2023,04-01-2023 20:42,1,Sleeper,Online Booking,828,828,Fri,A-J
Service1,06-01-2023,04-01-2023 22:12,1,Sleeper,Online Booking,839,839,Fri,A-J
Service1,06-01-2023,04-01-2023 23:14,1,Sleeper,Online Booking,827,827,Fri,A-J
Service1,06-01-2023,05-01-2023 11:02,1,Sleeper,Offline Booking,814,814,Fri,A-J
Service1,06-01-2023,05-01-2023 11:47,1,Seater,Online Booking,761,761,Fri,A-J
Service1,06-01-2023,05-01-2023 12:24,1,Seater,Online Booking,761,761,Fri,A-J
Service1,06-01-2023,04-01-2023 19:21,2,Sleeper,Online Booking,1678,839,Fri,A-J
Service1,06-01-2023,03-01-2023 22:43,1,Seater,Online Booking,756,756,Fri,A-J
Service1,07-01-2023,05-01-2023 11:40,2,Seater,Online Booking,1416,708,Sat,A-E
Service1,07-01-2023,07-01-2023 17:43,1,Seater,Online Booking,629,629,Sat,A-E
Service1,07-01-2023,07-01-2023 16:14,1,Seater,Online Booking,614,614,Sat,A-J
Service1,07-01-2023,06-01-2023 22:36,1,Sleeper,Online Booking,842,842,Sat,A-J
Service1,07-01-2023,05-01-2023 13:04,2,Sleeper,Online Booking,1666,833,Sat,A-J
Service1,07-01-2023,26-12-2022 14:07,1,Sleeper,Online Booking,815,815,Sat,A-J
Service1,07-01-2023,07-01-2023 13:12,1,Seater,Online Booking,660,660,Sat,A-J
Service1,07-01-2023,05-01-2023 12:36,1,Sleeper,Online Booking,876,876,Sat,A-J
Service1,07-01-2023,04-01-2023 21:46,3,Sleeper,Online Booking,2556,852,Sat,A-J
Service1,07-01-2023,30-12-2022 18:24,2,Sleeper,Online Booking,1594,797,Sat,A-J
Service1,07-01-2023,06-01-2023 23:33,4,Sleeper,Online Booking,3132,783,Sat,A-J
Service1,07-01-2023,07-01-2023 12:46,1,Seater,Online Booking,668,668,Sat,A-J
Service1,07-01-2023,07-01-2023 22:35,1,Seater,Online Booking,581,581,Sat,B-J
Service1,07-01-2023,27-12-2022 19:36,1,Sleeper,Online Booking,838,838,Sat,A-J
Service1,07-01-2023,07-01-2023 11:44,2,Sleeper,Online Booking,1666,833,Sat,A-J
Service1,08-01-2023,08-01-2023 21:52,1,Seater,Offline Booking,574,574,Sun,A-J
Service1,08-01-2023,07-01-2023 00:34,1,Seater,Online Booking,657,657,Sun,A-D
Service1,08-01-2023,08-01-2023 20:05,3,Sleeper,Online Booking,2238,746,Sun,A-J
Service1,08-01-2023,08-01-2023 16:59,1,Seater,Online Booking,596,596,Sun,B-D
Service1,08-01-2023,08-01-2023 14:42,1,Sleeper,Online Booking,684,684,Sun,A-J
Service1,08-01-2023,08-01-2023 13:03,1,Seater,Online Booking,568,568,Sun,A-J
Service1,08-01-2023,06-01-2023 08:23,1,Sleeper,Online Booking,856,856,Sun,A-J
Service1,08-01-2023,08-01-2023 10:10,2,Sleeper,Online Booking,1482,741,Sun,A-J
Service1,08-01-2023,08-01-2023 10:42,1,Sleeper,Online Booking,717,717,Sun,A-J
Service1,08-01-2023,08-01-2023 22:34,2,Sleeper,Online Booking,1468,734,Sun,A-J
Service1,08-01-2023,08-01-2023 12:36,1,Seater,Online Booking,601,601,Sun,A-J
Service1,08-01-2023,27-12-2022 15:38,1,Seater,Online Booking,676,676,Sun,A-J
Service1,08-01-2023,27-12-2022 20:47,1,Seater,Online Booking,709,709,Sun,A-J
Service1,08-01-2023,02-01-2023 13:45,1,Seater,Online Booking,669,669,Sun,A-J
Service1,08-01-2023,03-01-2023 13:35,1,Seater,Online Booking,673,673,Sun,A-J
Service1,08-01-2023,08-01-2023 10:43,2,Sleeper,Online Booking,1470,735,Sun,C-J
Service1,08-01-2023,03-01-2023 19:39,2,Sleeper,Online Booking,1696,848,Sun,A-J
Service1,08-01-2023,04-01-2023 14:53,3,Sleeper,Offline Booking,2544,848,Sun,A-J
Service1,08-01-2023,04-01-2023 17:20,1,Sleeper,Online Booking,802,802,Sun,A-J
Service1,08-01-2023,08-01-2023 11:51,1,Sleeper,Online Booking,696,696,Sun,C-J
Service1,08-01-2023,08-01-2023 14:12,2,Sleeper,Online Booking,1394,697,Sun,A-E
Service1,09-01-2023,09-01-2023 17:50,1,Sleeper,Online Booking,731,731,Mon,A-G
Service1,09-01-2023,09-01-2023 10:13,2,Sleeper,Online Booking,1454,727,Mon,A-J
Service1,09-01-2023,31-12-2022 01:21,1,Sleeper,Online Booking,828,828,Mon,A-J
Service1,09-01-2023,08-01-2023 16:27,1,Seater,Online Booking,579,579,Mon,A-J
Service1,09-01-2023,09-01-2023 09:28,3,Seater,Online Booking,1710,570,Mon,A-J
Service1,09-01-2023,09-01-2023 18:42,1,Sleeper,Online Booking,725,725,Mon,A-J
Service1,09-01-2023,04-01-2023 12:56,2,Sleeper,Online Booking,1698,849,Mon,A-E
Service1,09-01-2023,09-01-2023 19:29,1,Seater,Online Booking,565,565,Mon,A-E
Service1,09-01-2023,09-01-2023 16:08,3,Sleeper,Online Booking,2208,736,Mon,A-J
Service1,09-01-2023,09-01-2023 12:01,2,Sleeper,Online Booking,1384,692,Mon,A-J
Service1,09-01-2023,09-01-2023 20:36,1,Seater,Online Booking,563,563,Mon,A-G
Service1,10-01-2023,09-01-2023 22:17,1,Seater,Online Booking,653,653,Tue,A-J
Service1,10-01-2023,10-01-2023 13:32,1,Seater,Online Booking,647,647,Tue,A-J
Service1,10-01-2023,09-01-2023 22:54,1,Sleeper,Online Booking,753,753,Tue,A-J
Service1,10-01-2023,10-01-2023 07:36,2,Sleeper,Online Booking,1548,774,Tue,A-J
Service1,10-01-2023,10-01-2023 09:17,1,Sleeper,Online Booking,779,779,Tue,A-J
Service1,10-01-2023,10-01-2023 09:29,1,Seater,Online Booking,646,646,Tue,A-J
Service1,10-01-2023,10-01-2023 10:57,2,Sleeper,Online Booking,1546,773,Tue,A-J
Service1,10-01-2023,10-01-2023 12:15,1,Sleeper,Online Booking,766,766,Tue,A-J
Service1,10-01-2023,10-01-2023 12:17,2,Sleeper,Online Booking,1518,759,Tue,A-J
Service1,10-01-2023,10-01-2023 17:47,3,Sleeper,Online Booking,2322,774,Tue,A-J
Service1,10-01-2023,10-01-2023 20:39,1,Seater,Online Booking,567,567,Tue,A-J
Service1,10-01-2023,10-01-2023 22:07,1,Sleeper,Online Booking,744,744,Tue,A-J
Service1,10-01-2023,09-01-2023 22:19,4,Sleeper,Online Booking,3140,785,Tue,A-J
Service1,10-01-2023,06-01-2023 16:58,1,Seater,Online Booking,708,708,Tue,A-J
Service1,10-01-2023,09-01-2023 20:31,1,Seater,Online Booking,677,677,Tue,A-J
Service1,10-01-2023,03-01-2023 19:24,1,Seater,Online Booking,700,700,Tue,A-J
Service1,10-01-2023,04-01-2023 08:13,1,Seater,Online Booking,657,657,Tue,A-J
Service1,10-01-2023,10-01-2023 17:29,1,Sleeper,Online Booking,731,731,Tue,C-J
Service1,11-01-2023,08-01-2023 07:48,1,Sleeper,Online Booking,1085,1085,Wed,A-J
Service1,11-01-2023,08-01-2023 08:54,1,Sleeper,Online Booking,1007,1007,Wed,A-J
Service1,11-01-2023,09-01-2023 22:09,1,Seater,Online Booking,940,940,Wed,A-J
Service1,11-01-2023,10-01-2023 16:49,1,Sleeper,Online Booking,1021,1021,Wed,A-J
Service1,11-01-2023,11-01-2023 11:35,1,Seater,Online Booking,979,979,Wed,A-J
Service1,11-01-2023,11-01-2023 13:16,1,Sleeper,Online Booking,932,932,Wed,A-J
Service1,11-01-2023,11-01-2023 13:45,1,Sleeper,Online Booking,980,980,Wed,A-J
Service1,11-01-2023,11-01-2023 14:27,1,Seater,Online Booking,839,839,Wed,A-J
Service1,11-01-2023,11-01-2023 15:17,1,Seater,Online Booking,861,861,Wed,A-J
Service1,11-01-2023,11-01-2023 14:33,1,Seater,Online Booking,865,865,Wed,A-F
Service1,11-01-2023,09-01-2023 11:08,1,Sleeper,Online Booking,1007,1007,Wed,A-F
Service1,11-01-2023,11-01-2023 23:48,1,Seater,Online Booking,551,551,Wed,C-J
Service1,11-01-2023,11-01-2023 21:58,1,Seater,Online Booking,563,563,Wed,A-J
Service1,11-01-2023,07-01-2023 19:34,2,Sleeper,Online Booking,2190,1095,Wed,A-J
Service1,11-01-2023,07-01-2023 19:29,2,Sleeper,Online Booking,2000,1000,Wed,A-J
Service1,11-01-2023,07-01-2023 22:23,2,Sleeper,Online Booking,2014,1007,Wed,A-J
Service1,11-01-2023,07-01-2023 19:18,1,Sleeper,Online Booking,1052,1052,Wed,A-J
Service1,11-01-2023,11-01-2023 17:52,1,Sleeper,Online Booking,960,960,Wed,A-J
Service1,11-01-2023,07-01-2023 19:25,1,Sleeper,Online Booking,1039,1039,Wed,A-J
Service1,11-01-2023,10-01-2023 20:44,2,Seater,Online Booking,1876,938,Wed,B-J
Service1,11-01-2023,11-01-2023 17:22,2,Sleeper,Online Booking,1956,978,Wed,A-J
Service1,12-01-2023,12-01-2023 08:23,1,Seater,Online Booking,893,893,Thu,A-J
Service1,12-01-2023,05-01-2023 20:06,1,Sleeper,Online Booking,1842,1842,Thu,A-J
Service1,12-01-2023,12-01-2023 19:55,1,Sleeper,Online Booking,1572,1572,Thu,A-J
Service1,12-01-2023,12-01-2023 09:07,1,Sleeper,Online Booking,1185,1185,Thu,A-J
Service1,12-01-2023,12-01-2023 10:27,2,Seater,Online Booking,1808,904,Thu,A-J
Service1,12-01-2023,12-01-2023 11:54,1,Seater,Online Booking,908,908,Thu,A-J
Service1,12-01-2023,06-01-2023 21:16,1,Sleeper,Online Booking,1806,1806,Thu,A-J
Service1,12-01-2023,12-01-2023 16:01,1,Sleeper,Online Booking,956,956,Thu,A-J
Service1,12-01-2023,11-01-2023 13:16,1,Sleeper,Online Booking,1502,1502,Thu,A-J
Service1,12-01-2023,12-01-2023 18:19,1,Sleeper,Online Booking,986,986,Thu,A-J
Service1,12-01-2023,12-01-2023 13:04,1,Seater,Online Booking,874,874,Thu,A-J
Service1,12-01-2023,12-01-2023 13:39,1,Sleeper,Online Booking,1097,1097,Thu,A-J
Service1,12-01-2023,12-01-2023 14:15,2,Sleeper,Online Booking,1948,974,Thu,A-J
Service1,12-01-2023,12-01-2023 15:18,1,Seater,Online Booking,849,849,Thu,A-J
Service1,12-01-2023,12-01-2023 15:39,1,Seater,Online Booking,874,874,Thu,A-J
Service1,12-01-2023,12-01-2023 17:19,1,Sleeper,Online Booking,947,947,Thu,A-J
Service1,12-01-2023,09-01-2023 20:48,2,Sleeper,Online Booking,3522,1761,Thu,A-J
Service1,12-01-2023,09-01-2023 21:14,2,Sleeper,Online Booking,3620,1810,Thu,A-J
