service_id,doj,DOI,seats,seat_type,Booking_Channel,gmv,asp,dow,SrcId-DestId
Service2,18-12-2022,18-12-2022 20:25,1,Sleeper,Offline Booking,800,800,Sun,D-A
Service2,18-12-2022,09-12-2022 12:46,1,Sleeper,Online Booking,1237,1237,Sun,E-A
Service2,18-12-2022,12-12-2022 19:36,1,Sleeper,Online Booking,1319,1319,Sun,J-A
Service2,18-12-2022,18-12-2022 20:11,1,Seater,Online Booking,565,565,Sun,E-A
Service2,19-12-2022,18-12-2022 10:34,1,Seater,Online Booking,659,659,Mon,J-A
Service2,19-12-2022,18-12-2022 12:28,1,Sleeper,Online Booking,804,804,Mon,J-A
Service2,19-12-2022,19-12-2022 14:04,2,Sleeper,Offline Booking,1352,676,Mon,J-A
Service2,19-12-2022,19-12-2022 11:22,1,Sleeper,Online Booking,708,708,Mon,J-A
Service2,19-12-2022,19-12-2022 10:27,1,Sleeper,Online Booking,682,682,Mon,J-A
Service2,19-12-2022,19-12-2022 07:18,2,Sleeper,Online Booking,1462,731,Mon,J-A
Service2,19-12-2022,18-12-2022 22:08,1,Seater,Online Booking,589,589,Mon,J-A
Service2,19-12-2022,18-12-2022 21:51,1,Seater,Online Booking,576,576,Mon,J-A
Service2,19-12-2022,18-12-2022 17:55,1,Seater,Online Booking,689,689,Mon,J-A
Service2,19-12-2022,18-12-2022 15:59,1,Sleeper,Online Booking,832,832,Mon,J-A
Service2,19-12-2022,18-12-2022 15:26,1,Seater,Online Booking,702,702,Mon,J-A
Service2,19-12-2022,18-12-2022 14:45,1,Sleeper,Online Booking,879,879,Mon,J-A
Service2,19-12-2022,18-12-2022 10:19,1,Seater,Online Booking,653,653,Mon,J-A
Service2,19-12-2022,19-12-2022 09:19,4,Sleeper,Online Booking,2892,723,Mon,J-A
Service2,19-12-2022,17-12-2022 21:47,1,Seater,Online Booking,695,695,Mon,J-A
Service2,19-12-2022,19-12-2022 09:43,1,Sleeper,Online Booking,740,740,Mon,J-A
Service2,19-12-2022,15-12-2022 21:22,1,Sleeper,Online Booking,820,820,Mon,J-A
Service2,19-12-2022,19-12-2022 21:32,1,Sleeper,Online Booking,684,684,Mon,J-B
Service2,19-12-2022,17-12-2022 11:56,2,Sleeper,Online Booking,1552,776,Mon,D-A
Service2,19-12-2022,16-12-2022 15:49,2,Sleeper,Online Booking,2524,1262,Mon,J-A
Service2,19-12-2022,07-12-2022 09:09,1,Seater,Online Booking,661,661,Mon,J-A
Service2,19-12-2022,15-12-2022 21:19,1,Seater,Online Booking,676,676,Mon,J-A
Service2,20-12-2022,20-12-2022 19:42,1,Sleeper,Online Booking,699,699,Tue,J-A
Service2,20-12-2022,20-12-2022 14:53,1,Seater,Online Booking,557,557,Tue,J-A
Service2,20-12-2022,20-12-2022 12:41,1,Seater,Online Booking,559,559,Tue,J-A
Service2,20-12-2022,20-12-2022 11:48,1,Seater,Online Booking,585,585,Tue,J-A
Service2,20-12-2022,14-12-2022 07:16,2,Seater,Online Booking,1348,674,Tue,J-A
Service2,20-12-2022,20-12-2022 10:45,1,Seater,Online Booking,595,595,Tue,J-A
Service2,20-12-2022,20-12-2022 07:21,1,Seater,Online Booking,573,573,Tue,J-A
Service2,20-12-2022,19-12-2022 18:25,1,Sleeper,Online Booking,811,811,Tue,J-A
Service2,20-12-2022,18-12-2022 23:13,1,Sleeper,Online Booking,826,826,Tue,J-A
Service2,20-12-2022,20-12-2022 20:23,1,Sleeper,Online Booking,698,698,Tue,J-A
Service2,20-12-2022,20-12-2022 11:36,1,Sleeper,Online Booking,745,745,Tue,J-A
Service2,20-12-2022,13-12-2022 11:52,6,Sleeper,Online Booking,4878,813,Tue,J-A
Service2,20-12-2022,20-12-2022 13:30,1,Sleeper,Online Booking,735,735,Tue,J-B
Service2,20-12-2022,20-12-2022 22:45,3,Seater,Online Booking,1968,656,Tue,G-A
Service2,20-12-2022,20-12-2022 20:37,1,Sleeper,Online Booking,742,742,Tue,J-C
Service2,20-12-2022,16-12-2022 21:04,1,Sleeper,Online Booking,839,839,Tue,J-C
Service2,20-12-2022,13-12-2022 11:51,1,Sleeper,Online Booking,834,834,Tue,J-A
Service2,21-12-2022,21-12-2022 14:29,1,Seater,Online Booking,587,587,Wed,J-A
Service2,21-12-2022,21-12-2022 18:39,2,Sleeper,Online Booking,1462,731,Wed,J-A
Service2,21-12-2022,21-12-2022 16:29,1,Seater,Online Booking,605,605,Wed,J-A
Service2,21-12-2022,20-12-2022 23:32,1,Seater,Online Booking,561,561,Wed,G-A
Service2,21-12-2022,21-12-2022 15:09,1,Sleeper,Online Booking,708,708,Wed,J-A
Service2,21-12-2022,21-12-2022 13:00,2,Sleeper,Online Booking,1404,702,Wed,J-A
Service2,21-12-2022,21-12-2022 11:27,1,Sleeper,Online Booking,764,764,Wed,J-A
Service2,21-12-2022,21-12-2022 12:20,1,Sleeper,Online Booking,709,709,Wed,J-A
Service2,21-12-2022,21-12-2022 11:36,1,Sleeper,Online Booking,710,710,Wed,J-A
Service2,21-12-2022,21-12-2022 11:21,2,Sleeper,Online Booking,1386,693,Wed,J-A
Service2,21-12-2022,21-12-2022 16:42,1,Seater,Online Booking,604,604,Wed,J-A
Service2,21-12-2022,21-12-2022 10:52,1,Seater,Online Booking,562,562,Wed,J-A
Service2,21-12-2022,21-12-2022 15:04,1,Seater,Online Booking,582,582,Wed,J-B
Service2,21-12-2022,21-12-2022 10:58,2,Sleeper,Online Booking,1372,686,Wed,J-C
Service2,21-12-2022,21-12-2022 00:36,1,Sleeper,Online Booking,701,701,Wed,J-B
Service2,21-12-2022,21-12-2022 11:05,1,Seater,Online Booking,600,600,Wed,J-A
Service2,21-12-2022,20-12-2022 23:41,4,Sleeper,Online Booking,2808,702,Wed,J-A
Service2,21-12-2022,21-12-2022 00:24,1,Sleeper,Online Booking,706,706,Wed,J-A
Service2,21-12-2022,20-12-2022 10:56,1,Seater,Online Booking,697,697,Wed,J-A
Service2,22-12-2022,22-12-2022 13:35,1,Sleeper,Online Booking,777,777,Thu,J-B
Service2,22-12-2022,21-12-2022 19:12,1,Seater,Online Booking,702,702,Thu,J-A
Service2,22-12-2022,22-12-2022 19:37,2,Sleeper,Online Booking,1392,696,Thu,J-A
Service2,22-12-2022,22-12-2022 18:17,1,Seater,Online Booking,588,588,Thu,J-A
Service2,22-12-2022,21-12-2022 21:44,1,Sleeper,Online Booking,850,850,Thu,J-A
Service2,22-12-2022,21-12-2022 20:29,2,Sleeper,Online Booking,1582,791,Thu,J-A
Service2,22-12-2022,21-12-2022 20:17,2,Sleeper,Online Booking,1594,797,Thu,J-A
Service2,22-12-2022,21-12-2022 19:22,1,Seater,Online Booking,661,661,Thu,J-A
Service2,22-12-2022,21-12-2022 11:31,1,Seater,Online Booking,656,656,Thu,J-A
Service2,22-12-2022,19-12-2022 10:34,1,Sleeper,Online Booking,845,845,Thu,J-A
Service2,22-12-2022,17-12-2022 21:56,1,Seater,Online Booking,679,679,Thu,J-A
Service2,22-12-2022,21-12-2022 15:03,1,Sleeper,Online Booking,984,984,Thu,J-C
Service2,22-12-2022,20-12-2022 22:40,1,Sleeper,Online Booking,867,867,Thu,J-C
Service2,22-12-2022,21-12-2022 11:14,3,Seater,Online Booking,2073,691,Thu,J-A
Service2,23-12-2022,23-12-2022 22:42,1,Sleeper,Online Booking,889,889,Fri,E-A
Service2,23-12-2022,22-12-2022 11:49,1,Sleeper,Online Booking,954,954,Fri,J-A
Service2,23-12-2022,22-12-2022 11:56,2,Seater,Online Booking,1632,816,Fri,J-A
Service2,23-12-2022,22-12-2022 13:31,1,Seater,Online Booking,813,813,Fri,J-A
Service2,23-12-2022,22-12-2022 13:48,1,Seater,Online Booking,767,767,Fri,J-A
Service2,23-12-2022,22-12-2022 11:47,1,Sleeper,Online Booking,951,951,Fri,J-A
Service2,23-12-2022,21-12-2022 22:48,1,Seater,Online Booking,751,751,Fri,J-A
Service2,23-12-2022,22-12-2022 17:31,1,Sleeper,Online Booking,951,951,Fri,J-A
Service2,23-12-2022,22-12-2022 18:33,1,Sleeper,Online Booking,957,957,Fri,J-A
Service2,23-12-2022,23-12-2022 19:19,1,Seater,Online Booking,812,812,Fri,J-A
Service2,23-12-2022,21-12-2022 21:31,1,Seater,Online Booking,804,804,Fri,J-A
Service2,23-12-2022,18-12-2022 22:08,1,Sleeper,Online Booking,962,962,Fri,J-A
Service2,23-12-2022,21-12-2022 12:20,1,Sleeper,Online Booking,955,955,Fri,J-A
Service2,23-12-2022,22-12-2022 05:53,2,Sleeper,Online Booking,1814,907,Fri,J-B
Service2,23-12-2022,19-12-2022 21:37,2,Sleeper,Online Booking,1920,960,Fri,J-A
Service2,23-12-2022,19-12-2022 17:57,4,Sleeper,Online Booking,3740,935,Fri,J-A
Service2,23-12-2022,19-12-2022 12:29,3,Seater,Online Booking,2739,913,Fri,J-A
Service2,23-12-2022,16-12-2022 21:25,1,Sleeper,Online Booking,901,901,Fri,J-A
Service2,23-12-2022,06-12-2022 13:20,1,Seater,Online Booking,805,805,Fri,J-A
Service2,23-12-2022,19-12-2022 07:27,1,Sleeper,Online Booking,948,948,Fri,J-B
Service2,23-12-2022,21-12-2022 19:54,5,Sleeper,Online Booking,4730,946,Fri,J-A
Service2,23-12-2022,22-12-2022 18:02,1,Sleeper,Online Booking,919,919,Fri,J-C
Service2,23-12-2022,22-12-2022 12:35,1,Seater,Online Booking,804,804,Fri,J-B
Service2,24-12-2022,24-12-2022 09:04,2,Sleeper,Online Booking,1468,734,Sat,J-A
Service2,24-12-2022,24-12-2022 09:13,1,Sleeper,Online Booking,739,739,Sat,J-A
Service2,24-12-2022,24-12-2022 10:20,2,Sleeper,Online Booking,1462,731,Sat,J-A
Service2,24-12-2022,24-12-2022 14:44,1,Seater,Online Booking,596,596,Sat,J-A
Service2,24-12-2022,23-12-2022 11:59,2,Sleeper,Online Booking,1584,792,Sat,J-A
Service2,24-12-2022,24-12-2022 15:47,1,Seater,Online Booking,593,593,Sat,J-B
Service2,24-12-2022,24-12-2022 13:32,1,Seater,Online Booking,550,550,Sat,J-B
Service2,24-12-2022,24-12-2022 15:24,1,Sleeper,Online Booking,708,708,Sat,J-A
Service2,24-12-2022,24-12-2022 15:56,1,Seater,Online Booking,570,570,Sat,J-A
Service2,24-12-2022,24-12-2022 18:09,1,Seater,Online Booking,579,579,Sat,J-A
Service2,24-12-2022,24-12-2022 19:45,1,Seater,Online Booking,596,596,Sat,J-A
Service2,24-12-2022,21-12-2022 19:07,1,Sleeper,Online Booking,823,823,Sat,J-B
Service2,24-12-2022,22-12-2022 23:04,2,Sleeper,Online Booking,1550,775,Sat,J-A
Service2,24-12-2022,17-12-2022 15:32,3,Sleeper,Online Booking,2376,792,Sat,J-A
Service2,24-12-2022,21-12-2022 16:10,1,Seater,Online Booking,660,660,Sat,J-A
Service2,24-12-2022,21-12-2022 13:04,2,Sleeper,Online Booking,1650,825,Sat,J-A
Service2,24-12-2022,19-12-2022 17:23,1,Sleeper,Online Booking,842,842,Sat,J-A
Service2,24-12-2022,18-12-2022 18:46,1,Seater,Online Booking,692,692,Sat,J-A
Service2,24-12-2022,16-12-2022 22:24,4,Sleeper,Online Booking,3264,816,Sat,J-A
Service2,24-12-2022,21-12-2022 23:13,1,Seater,Online Booking,706,706,Sat,J-A
Service2,25-12-2022,25-12-2022 18:19,1,Seater,Online Booking,814,814,Sun,J-A
Service2,25-12-2022,25-12-2022 17:56,1,Sleeper,Online Booking,1092,1092,Sun,J-A
Service2,25-12-2022,25-12-2022 13:50,1,Sleeper,Online Booking,1181,1181,Sun,J-A
Service2,25-12-2022,25-12-2022 07:18,1,Seater,Online Booking,972,972,Sun,J-A
Service2,25-12-2022,24-12-2022 22:24,1,Seater,Online Booking,1004,1004,Sun,J-A
Service2,25-12-2022,25-12-2022 18:46,1,Sleeper,Online Booking,906,906,Sun,J-B
Service2,25-12-2022,23-12-2022 13:56,1,Sleeper,Online Booking,1615,1615,Sun,J-B
Service2,25-12-2022,24-12-2022 21:50,1,Sleeper,Online Booking,1190,1190,Sun,J-A
Service2,25-12-2022,24-12-2022 21:33,1,Seater,Online Booking,989,989,Sun,G-A
Service2,25-12-2022,24-12-2022 18:20,2,Sleeper,Online Booking,2426,1213,Sun,E-B
Service2,25-12-2022,25-12-2022 19:54,1,Sleeper,Online Booking,851,851,Sun,J-A
Service2,25-12-2022,08-12-2022 15:31,1,Sleeper,Online Booking,1677,1677,Sun,J-A
Service2,25-12-2022,21-12-2022 22:00,1,Sleeper,Online Booking,1653,1653,Sun,J-A
Service2,25-12-2022,23-12-2022 11:40,1,Sleeper,Online Booking,1639,1639,Sun,J-A
Service2,25-12-2022,23-12-2022 13:47,2,Sleeper,Online Booking,3040,1520,Sun,J-A
Service2,25-12-2022,24-12-2022 10:44,1,Seater,Online Booking,1387,1387,Sun,J-A
Service2,25-12-2022,24-12-2022 15:17,2,Sleeper,Online Booking,2582,1291,Sun,J-A
Service2,25-12-2022,24-12-2022 18:54,3,Sleeper,Online Booking,3678,1226,Sun,J-A
Service2,25-12-2022,24-12-2022 21:21,2,Sleeper,Online Booking,2392,1196,Sun,J-A
Service2,25-12-2022,25-12-2022 13:44,1,Seater,Online Booking,971,971,Sun,J-C
Service2,25-12-2022,25-12-2022 21:29,1,Sleeper,Online Booking,767,767,Sun,J-A
Service2,25-12-2022,25-12-2022 15:47,1,Seater,Online Booking,950,950,Sun,J-A
Service2,25-12-2022,24-12-2022 22:11,1,Seater,Offline Booking,1024,1024,Sun,J-A
Service2,25-12-2022,25-12-2022 18:18,1,Seater,Online Booking,824,824,Sun,D-A
Service2,26-12-2022,26-12-2022 15:29,1,Sleeper,Online Booking,878,878,Mon,E-A
Service2,26-12-2022,26-12-2022 20:39,2,Sleeper,Online Booking,1460,730,Mon,J-A
Service2,26-12-2022,23-12-2022 19:50,1,Sleeper,Online Booking,1291,1291,Mon,J-A
Service2,26-12-2022,25-12-2022 19:25,1,Sleeper,Offline Booking,1370,1370,Mon,D-A
Service2,26-12-2022,19-12-2022 19:35,3,Sleeper,Online Booking,3930,1310,Mon,D-A
Service2,26-12-2022,26-12-2022 19:39,1,Sleeper,Offline Booking,861,861,Mon,J-A
Service2,26-12-2022,17-12-2022 22:11,4,Sleeper,Online Booking,5340,1335,Mon,J-B
Service2,26-12-2022,26-12-2022 11:04,1,Sleeper,Online Booking,910,910,Mon,J-B
Service2,26-12-2022,26-12-2022 11:09,1,Seater,Online Booking,813,813,Mon,J-B
Service2,26-12-2022,26-12-2022 11:51,1,Seater,Online Booking,717,717,Mon,J-B
Service2,26-12-2022,23-12-2022 12:23,1,Sleeper,Online Booking,1303,1303,Mon,J-A
Service2,26-12-2022,26-12-2022 17:37,1,Sleeper,Online Booking,903,903,Mon,J-A
Service2,26-12-2022,26-12-2022 14:51,1,Seater,Online Booking,766,766,Mon,J-A
Service2,26-12-2022,26-12-2022 13:51,1,Seater,Online Booking,770,770,Mon,J-A
Service2,26-12-2022,26-12-2022 11:36,1,Seater,Online Booking,711,711,Mon,J-A
Service2,26-12-2022,26-12-2022 10:43,3,Seater,Online Booking,2628,876,Mon,J-A
Service2,26-12-2022,26-12-2022 09:36,1,Seater,Online Booking,822,822,Mon,J-A
Service2,26-12-2022,25-12-2022 20:22,1,Sleeper,Online Booking,1303,1303,Mon,J-A
Service2,26-12-2022,22-12-2022 14:12,1,Seater,Online Booking,967,967,Mon,J-A
Service2,26-12-2022,24-12-2022 15:28,1,Seater,Online Booking,1008,1008,Mon,J-A
Service2,26-12-2022,20-12-2022 20:13,1,Sleeper,Online Booking,1326,1326,Mon,J-A
Service2,26-12-2022,26-12-2022 12:35,2,Sleeper,Online Booking,1766,883,Mon,J-B
Service2,27-12-2022,25-12-2022 18:50,2,Sleeper,Online Booking,1954,977,Tue,J-A
Service2,27-12-2022,25-12-2022 22:49,1,Seater,Online Booking,834,834,Tue,J-A
Service2,27-12-2022,26-12-2022 11:22,2,Sleeper,Online Booking,1642,821,Tue,J-A
Service2,27-12-2022,26-12-2022 12:52,1,Seater,Online Booking,710,710,Tue,J-A
Service2,27-12-2022,26-12-2022 11:46,1,Sleeper,Online Booking,804,804,Tue,J-A
Service2,27-12-2022,25-12-2022 08:23,2,Sleeper,Online Booking,1996,998,Tue,J-A
Service2,27-12-2022,26-12-2022 09:27,2,Sleeper,Online Booking,1668,834,Tue,J-A
Service2,27-12-2022,14-12-2022 10:27,2,Sleeper,Online Booking,1852,926,Tue,J-A
Service2,27-12-2022,27-12-2022 08:28,1,Seater,Online Booking,695,695,Tue,J-A
Service2,27-12-2022,27-12-2022 19:34,1,Sleeper,Offline Booking,861,861,Tue,J-A
Service2,27-12-2022,27-12-2022 17:08,2,Sleeper,Offline Booking,1672,836,Tue,J-A
Service2,27-12-2022,27-12-2022 15:56,1,Seater,Online Booking,654,654,Tue,J-A
Service2,27-12-2022,26-12-2022 23:04,1,Seater,Online Booking,693,693,Tue,J-A
Service2,27-12-2022,26-12-2022 21:39,1,Seater,Online Booking,704,704,Tue,J-A
Service2,27-12-2022,26-12-2022 20:54,1,Sleeper,Online Booking,822,822,Tue,J-A
Service2,27-12-2022,26-12-2022 20:08,1,Seater,Online Booking,709,709,Tue,J-A
Service2,27-12-2022,26-12-2022 13:08,1,Sleeper,Online Booking,879,879,Tue,J-A
Service2,27-12-2022,27-12-2022 22:23,1,Sleeper,Online Booking,654,654,Tue,J-A
Service2,27-12-2022,26-12-2022 19:28,1,Sleeper,Offline Booking,835,835,Tue,J-A
Service2,27-12-2022,26-12-2022 11:16,1,Sleeper,Online Booking,831,831,Tue,J-A
Service2,27-12-2022,26-12-2022 23:28,1,Seater,Online Booking,671,671,Tue,J-B
Service2,27-12-2022,27-12-2022 13:01,1,Seater,Online Booking,682,682,Tue,J-B
Service2,27-12-2022,27-12-2022 18:03,1,Seater,Online Booking,632,632,Tue,J-B
Service2,27-12-2022,27-12-2022 18:58,1,Sleeper,Online Booking,709,709,Tue,J-B
Service2,27-12-2022,27-12-2022 14:43,1,Sleeper,Online Booking,800,800,Tue,E-A
Service2,27-12-2022,27-12-2022 19:30,1,Sleeper,Offline Booking,718,718,Tue,D-A
Service2,27-12-2022,16-12-2022 18:37,2,Sleeper,Online Booking,1874,937,Tue,J-B
Service2,28-12-2022,28-12-2022 18:05,1,Sleeper,Online Booking,808,808,Wed,J-A
Service2,28-12-2022,28-12-2022 17:04,1,Sleeper,Online Booking,814,814,Wed,J-A
Service2,28-12-2022,28-12-2022 13:23,2,Sleeper,Online Booking,1664,832,Wed,J-A
Service2,28-12-2022,28-12-2022 12:10,1,Seater,Offline Booking,655,655,Wed,J-A
Service2,28-12-2022,28-12-2022 08:52,1,Seater,Online Booking,688,688,Wed,J-A
Service2,28-12-2022,28-12-2022 15:48,1,Sleeper,Online Booking,819,819,Wed,J-C
Service2,28-12-2022,27-12-2022 23:32,2,Sleeper,Online Booking,1616,808,Wed,J-A
Service2,28-12-2022,27-12-2022 21:59,1,Seater,Online Booking,706,706,Wed,J-A
Service2,28-12-2022,28-12-2022 18:49,1,Seater,Online Booking,682,682,Wed,J-A
Service2,28-12-2022,27-12-2022 21:27,2,Sleeper,Online Booking,1680,840,Wed,J-A
Service2,28-12-2022,27-12-2022 14:33,1,Seater,Online Booking,699,699,Wed,J-A
Service2,28-12-2022,26-12-2022 15:25,1,Seater,Online Booking,709,709,Wed,J-A
Service2,28-12-2022,23-12-2022 06:50,1,Sleeper,Online Booking,865,865,Wed,J-A
Service2,28-12-2022,23-12-2022 21:09,1,Sleeper,Online Booking,825,825,Wed,J-A
Service2,28-12-2022,24-12-2022 12:03,1,Sleeper,Online Booking,825,825,Wed,J-A
Service2,28-12-2022,24-12-2022 13:46,1,Seater,Online Booking,684,684,Wed,J-A
Service2,28-12-2022,27-12-2022 22:23,3,Sleeper,Online Booking,2340,780,Wed,J-A
Service2,28-12-2022,28-12-2022 18:50,1,Sleeper,Online Booking,872,872,Wed,J-A
Service2,28-12-2022,28-12-2022 21:16,1,Sleeper,Online Booking,742,742,Wed,J-A
Service2,28-12-2022,25-12-2022 15:26,2,Sleeper,Online Booking,1612,806,Wed,J-A
Service2,28-12-2022,14-12-2022 14:17,1,Seater,Online Booking,659,659,Wed,J-B
Service2,28-12-2022,21-12-2022 13:36,2,Sleeper,Online Booking,1646,823,Wed,J-B
Service2,28-12-2022,27-12-2022 23:07,1,Sleeper,Online Booking,831,831,Wed,J-B
Service2,28-12-2022,28-12-2022 19:03,1,Seater,Online Booking,674,674,Wed,J-B
Service2,28-12-2022,28-12-2022 19:10,1,Sleeper,Online Booking,786,786,Wed,J-A
Service2,28-12-2022,25-12-2022 21:09,1,Seater,Online Booking,700,700,Wed,J-A
Service2,28-12-2022,28-12-2022 22:04,2,Sleeper,Offline Booking,1400,700,Wed,J-A
Service2,29-12-2022,22-12-2022 07:27,1,Sleeper,Online Booking,810,810,Thu,J-A
Service2,29-12-2022,22-12-2022 12:08,1,Sleeper,Online Booking,835,835,Thu,J-A
Service2,29-12-2022,23-12-2022 09:12,2,Sleeper,Online Booking,1628,814,Thu,J-A
Service2,29-12-2022,20-12-2022 22:43,2,Sleeper,Online Booking,1624,812,Thu,J-A
Service2,29-12-2022,25-12-2022 18:36,1,Seater,Online Booking,698,698,Thu,J-A
Service2,29-12-2022,26-12-2022 16:13,1,Sleeper,Online Booking,813,813,Thu,J-A
Service2,29-12-2022,27-12-2022 09:02,1,Sleeper,Online Booking,812,812,Thu,J-A
Service2,29-12-2022,27-12-2022 10:55,1,Seater,Online Booking,712,712,Thu,J-A
Service2,29-12-2022,17-12-2022 15:52,2,Sleeper,Online Booking,1586,793,Thu,J-A
Service2,29-12-2022,13-12-2022 22:29,1,Sleeper,Online Booking,825,825,Thu,J-A
Service2,29-12-2022,12-12-2022 23:09,1,Seater,Online Booking,680,680,Thu,J-A
Service2,29-12-2022,21-12-2022 22:05,1,Sleeper,Online Booking,806,806,Thu,J-A
Service2,29-12-2022,23-12-2022 22:40,2,Sleeper,Online Booking,1626,813,Thu,J-A
Service2,29-12-2022,28-12-2022 22:26,1,Seater,Online Booking,700,700,Thu,J-A
Service2,29-12-2022,26-12-2022 20:41,1,Sleeper,Online Booking,807,807,Thu,J-B
Service2,29-12-2022,27-12-2022 08:49,1,Seater,Online Booking,709,709,Thu,J-B
Service2,29-12-2022,29-12-2022 13:26,2,Sleeper,Online Booking,1594,797,Thu,J-B
Service2,29-12-2022,26-12-2022 20:33,1,Seater,Online Booking,662,662,Thu,J-C
Service2,29-12-2022,29-12-2022 19:48,1,Sleeper,Online Booking,713,713,Thu,J-B
Service2,29-12-2022,29-12-2022 05:11,1,Seater,Online Booking,703,703,Thu,J-A
Service2,29-12-2022,29-12-2022 11:58,1,Seater,Online Booking,660,660,Thu,J-A
Service2,29-12-2022,29-12-2022 13:28,1,Sleeper,Online Booking,848,848,Thu,J-A
Service2,29-12-2022,29-12-2022 13:29,1,Seater,Online Booking,676,676,Thu,J-A
Service2,29-12-2022,28-12-2022 10:27,2,Sleeper,Online Booking,1678,839,Thu,J-A
Service2,29-12-2022,29-12-2022 13:46,1,Sleeper,Online Booking,850,850,Thu,J-A
Service2,29-12-2022,29-12-2022 16:10,2,Sleeper,Online Booking,1606,803,Thu,J-A
Service2,29-12-2022,29-12-2022 20:07,1,Sleeper,Online Booking,700,700,Thu,J-A
Service2,29-12-2022,29-12-2022 22:40,1,Seater,Online Booking,599,599,Thu,J-A
Service2,30-12-2022,27-12-2022 18:05,1,Sleeper,Online Booking,821,821,Fri,J-A
Service2,30-12-2022,17-12-2022 08:26,1,Sleeper,Online Booking,811,811,Fri,J-A
Service2,30-12-2022,29-12-2022 21:50,1,Sleeper,Online Booking,947,947,Fri,J-A
Service2,30-12-2022,20-12-2022 23:37,1,Seater,Online Booking,658,658,Fri,J-A
Service2,30-12-2022,21-12-2022 23:09,2,Sleeper,Online Booking,1554,777,Fri,J-A
Service2,30-12-2022,22-12-2022 16:43,3,Seater,Online Booking,2073,691,Fri,J-A
Service2,30-12-2022,24-12-2022 14:02,1,Seater,Online Booking,684,684,Fri,J-A
Service2,30-12-2022,24-12-2022 15:46,1,Sleeper,Online Booking,817,817,Fri,J-A
Service2,30-12-2022,24-12-2022 18:54,2,Sleeper,Online Booking,1624,812,Fri,J-A
Service2,30-12-2022,25-12-2022 20:41,2,Sleeper,Online Booking,1686,843,Fri,J-A
Service2,30-12-2022,25-12-2022 22:25,3,Sleeper,Online Booking,2484,828,Fri,J-A
Service2,30-12-2022,26-12-2022 22:43,2,Sleeper,Online Booking,1700,850,Fri,J-A
Service2,30-12-2022,26-12-2022 22:55,1,Seater,Online Booking,685,685,Fri,J-A
Service2,30-12-2022,27-12-2022 08:06,2,Sleeper,Online Booking,1594,797,Fri,J-A
Service2,30-12-2022,14-12-2022 17:34,1,Sleeper,Offline Booking,866,866,Fri,J-A
Service2,30-12-2022,27-12-2022 12:17,1,Seater,Online Booking,651,651,Fri,J-A
Service2,30-12-2022,26-12-2022 22:08,1,Sleeper,Online Booking,836,836,Fri,J-B
Service2,30-12-2022,26-12-2022 22:09,1,Sleeper,Online Booking,816,816,Fri,J-B
Service2,30-12-2022,29-12-2022 20:41,1,Sleeper,Online Booking,968,968,Fri,J-B
Service2,30-12-2022,29-12-2022 23:21,1,Sleeper,Online Booking,918,918,Fri,J-B
Service2,30-12-2022,30-12-2022 10:30,2,Seater,Online Booking,1894,947,Fri,J-B
Service2,30-12-2022,28-12-2022 20:15,1,Sleeper,Online Booking,789,789,Fri,J-C
Service2,30-12-2022,25-12-2022 21:51,1,Seater,Online Booking,710,710,Fri,J-C
Service2,30-12-2022,24-12-2022 17:54,2,Sleeper,Online Booking,1652,826,Fri,J-C
Service2,31-12-2022,26-12-2022 22:01,1,Sleeper,Online Booking,805,805,Sat,J-A
Service2,31-12-2022,27-12-2022 10:37,1,Sleeper,Online Booking,829,829,Sat,J-A
Service2,31-12-2022,27-12-2022 15:46,1,Seater,Online Booking,684,684,Sat,J-A
Service2,31-12-2022,27-12-2022 21:54,2,Sleeper,Online Booking,1672,836,Sat,J-A
Service2,31-12-2022,28-12-2022 13:32,1,Seater,Online Booking,682,682,Sat,J-A
Service2,31-12-2022,29-12-2022 15:19,3,Sleeper,Online Booking,2553,851,Sat,J-A
Service2,31-12-2022,29-12-2022 19:46,3,Sleeper,Online Booking,2508,836,Sat,J-A
Service2,31-12-2022,26-12-2022 19:26,3,Seater,Online Booking,2325,775,Sat,J-A
Service2,31-12-2022,30-12-2022 16:08,2,Seater,Online Booking,1418,709,Sat,J-A
Service2,31-12-2022,30-12-2022 16:48,1,Seater,Online Booking,707,707,Sat,J-A
Service2,31-12-2022,30-12-2022 19:59,2,Sleeper,Online Booking,1618,809,Sat,J-A
Service2,31-12-2022,30-12-2022 21:21,1,Seater,Online Booking,665,665,Sat,J-A
Service2,31-12-2022,30-12-2022 22:04,2,Sleeper,Online Booking,1572,786,Sat,J-A
Service2,31-12-2022,31-12-2022 07:14,2,Sleeper,Online Booking,1588,794,Sat,J-A
Service2,31-12-2022,31-12-2022 21:11,1,Seater,Online Booking,618,618,Sat,J-A
Service2,31-12-2022,29-12-2022 18:47,1,Seater,Online Booking,656,656,Sat,J-A
Service2,31-12-2022,22-12-2022 14:51,2,Sleeper,Online Booking,1682,841,Sat,J-A
Service2,31-12-2022,28-12-2022 12:49,1,Sleeper,Online Booking,821,821,Sat,J-A
Service2,31-12-2022,09-12-2022 22:12,2,Sleeper,Online Booking,1678,839,Sat,J-A
Service2,31-12-2022,18-12-2022 20:24,1,Seater,Online Booking,707,707,Sat,J-A
Service2,31-12-2022,22-12-2022 08:15,1,Sleeper,Online Booking,824,824,Sat,J-B
